1152	4617
1152	3636
1152	3145
1152	2666
1152	3946
1152	1996
1152	4255
1152	4521
1152	2712
1152	696
1152	1975
1152	4653
1152	698
1152	512
1152	3488
1153	235
1153	352
1153	2155
1153	4806
1153	1112
1153	573
1153	570
1153	4651
1153	1901
1153	4384
1153	2152
1153	3245
1153	2698
1153	250
1153	4580
1154	3556
1154	114
1154	4124
1154	3934
1154	3927
1154	4731
1154	2966
1154	269
1154	916
1154	1839
1154	4267
1154	1452
1154	1584
1154	3875
1154	2189
1154	1921
1154	4969
1155	1635
1155	2623
1155	1106
1155	3140
1155	4926
1155	1042
1155	324
1155	2438
1155	3262
1155	4849
1155	2902
1155	1104
1156	4994
1156	2165
1156	2218
1156	1717
1156	3660
1156	2574
1157	2480
1157	3369
1157	2316
1157	4642
1157	1316
1157	3136
1157	946
1157	3676
1157	623
1157	3146
1157	288
1158	4921
1158	4758
1158	492
1158	36
1158	4467
1158	4221
1158	3092
1158	1021
1158	307
1158	4378
1158	747
1158	4936
1158	1478
1159	4417
1159	3019
1159	614
1159	2582
1159	223
1159	4658
1159	2821
1159	4533
1160	1331
1160	309
1160	3660
1160	4758
1160	3295
1160	914
1160	3290
1160	4453
1160	1266
1160	4260
1160	1376
1160	3465
1161	1708
1161	755
1161	3939
1161	2762
1161	1079
1161	3058
1161	230
1161	2724
1161	1042
1161	665
1162	533
1162	580
1162	1613
1162	2469
1162	1130
1162	332
1162	2467
1162	571
1163	4233
1163	3905
1163	3414
1163	4468
1163	1219
1163	4100
1163	621
1163	57
1163	3830
1163	4518
1163	3639
1163	1636
1163	2064
1163	3469
1163	4342
1163	3867
1164	4566
1164	4816
1164	2392
1164	1616
1164	1050
1164	2245
1164	3036
1164	1337
1164	995
1165	4750
1165	1949
1165	1527
1165	1260
1165	4809
1165	524
1165	1969
1165	1490
1165	1261
1165	3084
1165	1432
1165	4138
1165	176
1165	644
1165	3782
1166	2995
1166	2340
1166	1900
1166	2357
1166	284
1166	9
1166	1339
1166	4311
1167	4565
1167	125
1167	81
1167	1959
1167	4675
1167	407
1167	4091
1167	1965
1167	596
1167	1156
1168	2606
1168	3591
1168	3145
1168	512
1168	3529
1168	1253
1168	634
1168	2830
1168	3038
1168	174
1168	1318
1168	4988
1169	2769
1169	1080
1169	2504
1169	636
1169	1065
1169	1004
1169	3021
1169	93
1169	2045
1169	2434
1170	1648
1170	3870
1170	1862
1170	890
1170	528
1170	833
1170	580
1170	4805
1170	790
1170	1056
1170	4643
1170	509
1170	2621
1170	768
1170	853
1171	2012
1171	4710
1171	2057
1171	3480
1171	3281
1171	4555
1171	4008
1171	235
1171	795
1172	1150
1172	3150
1172	752
1172	3731
1172	3361
1172	3283
1172	4350
1172	1991
1173	1355
1173	1288
1173	3525
1173	2269
1173	4943
1173	4429
1173	1538
1173	1855
1174	4646
1174	976
1174	3174
1174	4608
1174	2917
1174	4936
1174	4642
1174	725
1174	4969
1174	755
1174	2432
1174	2537
1174	596
1175	612
1175	4821
1175	4726
1175	1862
1175	4026
1175	1158
1175	2311
1175	2785
1175	802
1175	2996
1175	3819
1175	2976
1175	4756
1175	1723
1175	1423
1176	359
1176	1985
1176	2855
1176	3446
1176	466
1176	3219
1176	300
1176	2822
1176	1092
1176	4290
1176	9
1176	4103
1176	4289
1177	4072
1177	3392
1177	3733
1177	222
1177	3536
1177	1017
1177	3902
1177	402
1177	4966
1177	2394
1177	3161
1178	954
1178	3992
1178	1575
1178	1604
1178	2325
1178	434
1178	2463
1178	888
1178	4277
1178	1377
1178	4382
1178	3993
1178	984
1178	1758
1178	4220
1179	1836
1179	84
1179	785
1179	2533
1179	3113
1179	165
1179	1616
1179	1914
1179	447
1179	3565
1180	2502
1180	2561
1180	2615
1180	1600
1181	3628
1181	4767
1181	3318
1181	375
1181	1064
1181	4777
1181	608
1181	1745
1181	3759
1181	4421
1181	537
1182	2700
1182	2269
1182	1919
1182	4344
1182	4881
1182	583
1182	228
1182	2684
1182	2551
1182	2988
1182	2764
1182	2075
1182	2323
1182	284
1182	238
1183	3706
1183	1117
1183	3588
1183	774
1183	2904
1183	1434
1183	1717
1184	3657
1184	2797
1184	1693
1184	1121
1184	2614
1184	1105
1184	1144
1184	4164
1184	2637
1184	884
1184	614
1184	3012
1184	4771
1184	2657
1184	4846
1185	3341
1185	390
1185	4153
1185	4390
1185	369
1185	4782
1185	3493
1186	4281
1186	987
1186	1084
1186	3943
1186	301
1186	4609
1186	4952
1186	764
1186	3891
1186	1682
1186	2537
1186	1737
1186	3403
1186	668
1186	1832
1186	1745
1186	1455
1186	3462
1187	4861
1187	284
1187	2303
1187	2908
1188	4683
1188	60
1188	4406
1188	869
1189	4133
1189	169
1189	678
1189	4640
1189	3628
1189	3153
1189	4284
1190	3873
1190	2951
1190	3647
1190	4266
1190	3534
1190	2876
1190	1564
1190	602
1190	2670
1190	1294
1191	4388
1191	4157
1191	3258
1191	2691
1191	796
1191	448
1191	836
1191	1425
1191	551
1191	3776
1191	427
1191	2434
1191	851
1191	3676
1191	4448
1192	2412
1192	2366
1192	761
1192	3141
1192	398
1192	2135
1192	4842
1192	4509
1192	3555
1192	4390
1192	3012
1192	556
1193	4680
1193	1402
1194	3938
1194	4264
1194	2981
1194	4663
1195	3565
1195	4156
1195	2089
1195	2431
1195	295
1195	1020
1195	4904
1195	282
1195	3083
1195	1246
1196	2552
1196	4455
1196	1955
1196	1855
1196	947
1197	3852
1197	3063
1197	3691
1197	1095
1197	202
1197	1216
1197	522
1197	1432
1197	3070
1197	250
1197	2959
1198	3485
1198	4694
1198	1321
1198	853
1198	2824
1198	3595
1199	1614
1199	2317
1199	3963
1199	1686
1199	4664
1199	1282
1199	2756
1199	2959
1200	2354
1200	304
1200	230
1200	598
1200	2829
1200	4074
1200	2744
1200	666
1200	3138
1200	3367
1200	1653
1200	4521
1200	2390
1201	1180
1201	2581
1201	3520
1201	1709
1201	4023
1201	2329
1201	3598
1201	2698
1201	2323
1201	3380
1201	2165
1201	3165
1201	2405
1201	3650
1202	3766
1202	394
1202	3246
1202	390
1202	3285
1202	3831
1202	4347
1202	706
1203	1379
1203	2535
1203	2843
1203	1860
1203	3893
1203	2344
1203	4572
1204	4008
1204	3609
1204	3498
1204	3882
1204	872
1204	3320
1204	809
1204	881
1204	3861
1204	280
1204	1732
1204	4915
1204	2241
1204	1605
1204	1516
1204	4770
1205	2245
1205	4001
1205	4028
1205	4475
1205	3250
1205	1249
1205	2580
1205	1551
1205	3065
1205	1435
1205	2574
1205	3246
1206	3584
1206	386
1206	2379
1206	3762
1206	1174
1206	3655
1206	4416
1206	2849
1206	462
1206	3045
1206	1642
1206	2136
1207	4996
1207	2295
1207	1984
1207	4668
1207	1837
1207	2951
1207	4408
1207	86
1207	3332
1207	1434
1207	4965
1207	4052
1207	2692
1207	542
1207	1729
1208	3002
1208	22
1208	658
1208	385
1208	1754
1209	1924
1209	4093
1209	4777
1209	1766
1209	924
1209	1338
1210	521
1210	4980
1210	3569
1210	1525
1210	3324
1210	4060
1210	636
1211	2309
1211	2796
1211	1992
1211	2107
1211	244
1211	79
1211	4745
1211	2131
1211	3047
1211	814
1211	4686
1212	2643
1212	3378
1212	4027
1212	3909
1212	1695
1213	2888
1213	823
1213	871
1213	3382
1213	4554
1213	1940
1214	3825
1214	1400
1214	1661
1214	2822
1214	4474
1215	2186
1215	1724
1215	575
1215	3472
1215	1604
1215	4629
1215	1204
1215	4150
1215	1152
1215	3027
1215	2753
1215	3308
1215	1751
1216	3889
1216	791
1216	2991
1216	1264
1216	1102
1216	937
1216	3346
1217	3497
1217	3292
1217	4651
1217	293
1217	164
1217	3356
1218	3398
1218	108
1218	3938
1218	3770
1218	1262
1218	433
1218	2911
1218	1323
1218	4937
1218	1707
1218	1116
1219	4641
1219	2614
1219	3133
1219	1070
1219	801
1219	4196
1219	4846
1219	2855
1219	403
1219	218
1219	161
1219	45
1219	3398
1219	4224
1220	31
1220	3420
1220	1599
1220	3247
1220	4459
1220	1433
1220	1144
1220	1819
1220	2661
1220	2501
1220	2714
1221	4979
1221	3005
1221	3425
1221	2015
1221	3244
1221	1837
1221	169
1222	2819
1222	3839
1222	2395
1222	3673
1222	3971
1222	3798
1222	4681
1222	3663
1223	3724
1223	1986
1223	2382
1223	946
1223	3675
1223	1556
1223	4231
1223	475
1223	4642
1223	3578
1224	1657
1224	2975
1224	3552
1224	3753
1224	1920
1224	2345
1224	3466
1224	2398
1224	290
1225	3899
1225	4224
1225	3596
1225	208
1225	3057
1225	4639
1225	1009
1225	1623
1225	2085
1225	2273
1226	2491
1226	1284
1226	1099
1226	3027
1226	4893
1226	3720
1226	3810
1227	2304
1227	21
1227	1269
1227	4600
1227	2649
1227	3388
1227	3153
1227	2678
1227	3533
1227	1086
1227	3087
1227	423
1227	3757
1227	2177
1228	4353
1228	4758
1228	2614
1228	2215
1228	1838
1228	535
1228	1967
1228	1065
1228	3587
1228	4005
1228	3849
1228	1619
1228	2346
1228	4943
1228	640
1228	2757
1228	208
1229	1582
1229	1902
1229	3352
1229	1676
1229	1331
1229	1636
1229	4502
1229	3487
1229	4690
1229	3716
1229	3906
1229	528
1230	50
1230	3754
1230	2450
1230	2780
1230	4589
1230	1628
1230	109
1230	3549
1230	1350
1230	1925
1230	4092
1230	4034
1230	183
1231	1512
1231	2177
1231	3354
1231	890
1231	1909
1231	1370
1231	1204
1231	332
1231	542
1231	1429
1231	863
1232	4660
1232	1228
1232	1535
1232	4054
1232	3270
1232	2152
1233	2818
1233	1502
1233	2043
1233	1122
1233	3314
1233	3211
1233	4579
1233	2285
1233	3585
1233	1017
1233	2449
1233	3898
1233	1629
1234	229
1234	1468
1234	2814
1234	4804
1234	413
1234	1235
1234	2564
1234	2421
1235	350
1235	105
1235	1176
1235	4018
1235	2196
1235	2368
1235	1804
1235	4640
1236	1152
1236	3971
1236	1305
1236	2424
1236	2787
1236	4332
1236	3624
1236	4227
1236	3468
1236	3005
1236	4548
1236	1294
1236	2733
1237	2838
1237	1112
1237	1268
1237	4417
1237	3763
1237	2377
1237	2383
1237	293
1237	4930
1237	56
1237	1607
1237	445
1237	1903
1237	4192
1238	843
1238	3600
1238	4771
1238	4130
1239	2568
1239	2205
1239	4298
1239	3166
1240	2689
1240	895
1240	3617
1240	73
1240	2644
1240	1933
1240	3989
1240	556
1240	454
1240	3808
1241	2728
1241	1230
1241	1487
1241	4457
1241	4143
1241	139
1241	1190
1241	3970
1241	4915
1242	2774
1242	1680
1242	3383
1242	4896
1242	990
1242	3790
1242	1253
1242	759
1242	4201
1242	2634
1242	2303
1242	4882
1242	4887
1242	2829
1242	1792
1243	3623
1243	745
1243	3060
1243	988
1243	4239
1243	572
1243	4535
1243	1914
1243	525
1243	3300
1243	2432
1243	3948
1243	1831
1243	4729
1244	846
1244	3286
1244	1865
1244	1278
1244	3337
1244	39
1245	4159
1245	1741
1245	3629
1245	3110
1245	4085
1245	1784
1245	2855
1245	256
1245	3663
1245	1449
1245	3972
1245	3173
1246	4504
1246	1372
1246	2417
1246	4755
1246	2705
1246	2412
1246	3746
1246	4574
1246	2432
1247	2002
1247	4062
1247	456
1247	339
1247	739
1247	2460
1247	3372
1247	1602
1247	3859
1247	305
1247	510
1248	2186
1248	1688
1248	1947
1248	4700
1248	398
1248	1229
1248	3185
1248	90
1248	3782
1248	1527
1248	4646
1248	2753
1248	4006
1248	203
1248	3005
1249	419
1249	1523
1249	3141
1249	3070
1249	520
1249	1746
1249	2796
1249	973
1249	2728
1249	1597
1250	1162
1250	867
1250	505
1250	4251
1250	4899
1250	2820
1250	3086
1250	810
1250	2845
1250	19
1250	2739
1250	113
1251	2945
1251	4670
1251	440
1251	4401
1251	1337
1251	869
1251	3676
1251	1086
1251	3402
1251	3499
1251	1738
1251	3589
1251	429
1252	398
1252	2393
1252	1864
1252	2113
1252	995
1252	3806
1253	1002
1253	532
1253	3129
1253	3012
1253	3606
1253	834
1253	9
1253	2768
1254	4742
1254	3619
1254	4092
1254	3023
1254	2468
1254	356
1254	4373
1254	1617
1254	2552
1254	3882
1254	4338
1254	4854
1255	2080
1255	1172
1255	534
1255	4848
1255	3488
1255	3030
1255	4434
1255	601
1256	881
1256	1969
1256	4780
1256	2814
1256	1227
1256	1162
1256	1479
1256	775
1256	52
1256	1802
1256	1631
1256	4142
1256	3543
1257	3924
1257	436
1257	1455
1257	1005
1257	974
1257	1575
1257	3894
1257	4239
1257	1720
1258	3168
1258	4431
1258	664
1258	2424
1258	4897
1258	1166
1258	4277
1258	3387
1258	132
1259	653
1259	3759
1259	822
1259	3263
1259	1845
1259	3628
1259	858
1259	2523
1259	1511
1259	190
1259	4356
1259	48
1259	3141
1260	1196
1260	3859
1260	1302
1260	223
1260	2939
1260	4997
1260	2907
1260	3516
1260	2239
1260	2132
1260	4733
1260	2656
1260	1025
1260	916
1260	3545
1260	3523
1261	3438
1261	3902
1261	2926
1261	1392
1261	2952
1261	4299
1262	1431
1262	3716
1262	1233
1262	4344
1262	1052
1262	776
1262	944
1262	63
1263	1448
1263	4118
1263	3581
1263	2796
1263	721
1263	4301
1263	3966
1263	3720
1263	378
1263	3530
1264	735
1264	33
1264	2160
1264	4267
1264	2627
1264	1901
1265	3454
1265	3290
1265	3376
1265	1688
1265	4657
1265	4389
1265	202
1265	4910
1265	2423
1265	1948
1265	4647
1265	4609
1266	1450
1266	1049
1266	3841
1266	1059
1266	4033
1266	2738
1266	3270
1266	2459
1266	2939
1266	3367
1266	1346
1267	2510
1267	4620
1267	1380
1267	1369
1267	910
1267	2643
1267	3831
1267	607
1267	1844
1267	2980
1268	1178
1268	266
1268	4751
1268	3796
1268	944
1268	3259
1268	2020
1268	4446
1268	985
1268	3205
1268	2429
1268	4144
1269	1111
1269	3609
1269	1577
1269	1086
1269	4891
1269	330
1269	3532
1269	1640
1269	644
1269	3621
1269	3456
1270	3270
1270	347
1270	1253
1270	462
1270	135
1270	4231
1271	4215
1271	3689
1271	123
1271	827
1271	1910
1271	4265
1271	4933
1271	1459
1271	881
1271	2669
1271	3810
1272	2881
1272	3145
1272	4012
1272	3735
1272	4421
1272	1872
1272	482
1272	498
1272	4216
1272	4539
1272	3610
1272	4036
1273	1420
1273	3138
1273	4782
1273	561
1273	2566
1273	4216
1273	3431
1273	3093
1273	2211
1273	4360
1273	3485
1273	642
1273	2421
1273	1222
1273	1262
1273	358
1274	3101
1274	3833
1274	3615
1274	4936
1274	1276
1274	2411
1274	2851
1274	4279
1274	930
1274	3240
1275	2048
1275	12
1275	2838
1275	2699
1275	2473
1275	1600
1275	1051
1275	4028
1275	2635
1275	2662
1275	4439
1276	48
1276	2801
1276	4726
1276	2399
1277	1862
1277	1796
1277	2761
1277	661
1277	2531
1277	3485
1277	2984
1277	3095
1277	4638
1277	3975
1277	600
1277	2919
1277	1574
1277	3504
1277	1638
1277	4241
1278	2573
1278	1443
1278	1666
1278	2185
1279	2430
1279	4281
1279	1476
1279	3297
1279	1089
1279	1965
1279	1365
1279	264
1279	2473
1279	930
1279	436
1279	2917
1279	3395
1279	2608
1280	4305
1280	4325
1280	924
1280	473
1280	3119
1280	2373
1280	4968
1280	2635
1280	1816
1280	4324
1280	3547
1281	1988
1281	1285
1281	307
1281	4681
1281	1923
1281	3077
1281	370
1281	321
1281	1150
1282	4264
1282	2457
1282	750
1282	3268
1282	3547
1282	47
1282	2167
1282	3095
1282	1294
1282	4918
1283	3697
1283	1284
1283	3327
1283	2635
1283	653
1283	1251
1283	522
1283	169
1283	1891
1284	2665
1284	4432
1284	1589
1284	4881
1284	2150
1284	3422
1284	4631
1285	252
1285	2598
1285	3008
1285	981
1285	803
1285	1150
1285	1871
1285	1482
1285	1714
1285	1797
1285	2580
1286	254
1286	3069
1286	3908
1286	1453
1286	4652
1286	2131
1286	728
1286	1259
1286	2443
1286	274
1286	2728
1286	4525
1287	373
1287	4393
1287	4738
1287	1945
1287	4028
1287	1156
1287	3178
1288	934
1288	3933
1288	4639
1288	1817
1288	1602
1288	1695
1288	1860
1288	636
1288	3993
1288	2535
1288	1082
1288	3496
1288	1575
1289	1601
1289	1030
1289	3321
1289	59
1289	1787
1289	847
1289	4261
1289	996
1290	2520
1290	2142
1290	4047
1290	1952
1290	3384
1290	1606
1290	553
1290	2172
1290	1848
1290	2807
1290	4226
1290	4953
1290	1181
1290	370
1290	74
1291	2399
1291	4652
1291	1431
1291	265
1291	4668
1291	4945
1291	2891
1291	2028
1291	2026
1291	2379
1291	4064
1291	3349
1292	3046
1292	1962
1292	4812
1292	4569
1292	4007
1292	287
1292	3384
1292	806
1292	4507
1292	3186
1292	3805
1292	2024
1292	1468
1292	1775
1293	1254
1293	1716
1293	1944
1293	1006
1293	1706
1293	2838
1293	976
1293	2454
1294	118
1294	4065
1294	140
1294	1531
1294	3659
1294	2536
1294	3589
1294	916
1294	3138
1294	3672
1295	690
1295	3187
1295	2534
1295	2361
1295	2366
1295	3509
1295	4063
1295	1181
1295	4218
1296	233
1296	2452
1296	2576
1296	983
1296	3597
1296	3652
1296	4469
1296	1418
1296	2389
1296	3641
1296	1884
1297	2513
1297	3735
1297	2010
1297	970
1297	3302
1297	2028
1297	2585
1297	1217
1297	1520
1297	2210
1297	1593
1297	4474
1297	3456
1298	2086
1298	1978
1298	3551
1298	2460
1298	855
1298	4797
1298	434
1298	546
1298	4583
1298	694
1298	31
1298	2355
1298	4851
1298	2629
1298	4289
1299	3528
1299	997
1299	678
1299	632
1299	3165
1299	2057
1300	3407
1300	3028
1300	2877
1300	1551
1300	2010
1300	4864
1300	3859
1300	475
1300	2095
1300	4658
1300	3353
1300	1343
1301	209
1301	4842
1301	4707
1301	3589
1301	313
1301	4460
1301	1971
1302	2454
1302	3560
1302	4002
1302	3347
1302	1653
1302	4311
1302	2090
1302	981
1302	4759
1302	1646
1303	1596
1303	322
1303	2766
1303	4728
1303	3296
1303	3683
1303	3074
1303	4848
1304	2459
1304	2663
1304	2113
1304	2734
1305	104
1305	3290
1305	4201
1305	1270
1305	168
1305	1306
1305	4632
1305	2824
1305	3547
1305	4095
1306	1628
1306	2328
1306	4184
1306	4696
1306	2684
1306	597
1306	1155
1306	3486
1306	839
1306	4337
1306	3052
1307	4533
1307	4113
1307	1336
1307	977
1307	825
1307	3472
1307	3816
1307	4215
1307	3022
1308	1228
1308	1489
1308	535
1308	2755
1308	4565
1309	4222
1309	1357
1309	4710
1309	3332
1309	1574
1310	407
1310	644
1310	1244
1310	1440
1311	632
1311	1258
1311	563
1311	4890
1311	3174
1311	2601
1311	193
1311	1531
1311	1073
1311	4918
1311	3500
1312	4321
1312	2844
1312	4909
1312	4941
1312	4676
1312	4058
1312	1377
1312	275
1312	1794
1312	3265
1312	1271
1312	243
1312	2731
1312	3019
1313	2575
1313	3228
1313	1953
1313	1596
1313	2080
1313	3164
1313	4811
1314	531
1314	4052
1314	2375
1314	4179
1314	1848
1314	2351
1314	307
1315	3768
1315	4422
1315	1899
1315	3548
1315	1710
1315	2845
1315	2601
1315	2756
1315	840
1315	4933
1315	3880
1315	3766
1315	1626
1315	1785
1315	4381
1315	2851
1315	1677
1315	2207
1315	2788
1316	1467
1316	1777
1316	759
1316	4954
1316	3881
1316	755
1317	4669
1317	2233
1317	943
1317	3902
1317	1237
1318	3185
1318	948
1318	3596
1318	1952
1318	4811
1319	3093
1319	4803
1319	4295
1319	2227
1319	3934
1319	4055
1319	1487
1319	4933
1319	940
1319	3141
1319	4433
1320	4240
1320	3305
1320	4344
1320	1186
1320	4061
1320	2156
1320	3499
1320	3869
1320	1924
1321	3315
1321	3143
1321	2798
1321	399
1321	3563
1321	1854
1321	162
1321	4198
1322	2385
1322	2622
1322	3472
1322	2270
1322	2192
1322	3103
1322	2012
1322	353
1322	3034
1322	3363
1322	2305
1322	3756
1322	2396
1322	2863
1322	2152
1323	744
1323	1004
1323	4357
1323	4768
1323	1090
1323	1051
1323	1962
1323	459
1323	549
1323	3415
1323	3044
1323	4608
1323	1980
1323	2924
1323	2019
1324	3422
1324	324
1324	1376
1324	2438
1324	1310
1324	4895
1324	1432
1324	1891
1324	3473
1324	4692
1324	2060
1324	2082
1324	2584
1324	108
1324	4013
1324	4111
1325	4656
1325	2807
1325	273
1325	2597
1325	2528
1325	3416
1325	4365
1325	2137
1325	335
1325	1083
1325	1018
1325	2330
1325	3428
1325	3406
1325	3164
1326	944
1326	1028
1326	3703
1326	3179
1326	3577
1326	3107
1326	4909
1326	1391
1326	1420
1326	4021
1326	4971
1326	1066
1327	4125
1327	4449
1327	3960
1327	1856
1327	4651
1327	2214
1327	4254
1327	430
1327	2199
1327	3196
1327	700
1327	1742
1327	4843
1328	4771
1328	3954
1328	435
1328	4096
1328	3330
1328	2746
1328	194
1328	4373
1329	128
1329	1987
1329	1615
1329	4071
1329	1936
1329	1107
1329	2902
1329	4574
1330	4930
1330	1700
1330	4509
1330	4448
1330	2374
1331	2734
1331	2014
1331	3689
1331	540
1331	3270
1331	1714
1331	396
1331	355
1331	2282
1331	2044
1332	4931
1332	845
1332	620
1332	48
1332	4220
1332	3523
1332	444
1332	4199
1332	4721
1332	1557
1332	2599
1332	494
1332	2638
1332	1471
1332	3095
1332	3170
1332	2736
1333	70
1333	1029
1333	303
1333	2900
1333	1750
1333	4857
1333	3323
1333	4259
1333	4018
1333	4083
1333	1771
1333	4929
1333	109
1333	951
1334	4419
1334	4328
1334	1190
1334	2355
1334	2530
1335	409
1335	375
1335	2872
1335	1692
1335	1378
1335	680
1335	4271
1335	1195
1335	1077
1335	3496
1335	3500
1335	86
1335	4384
1335	521
1335	734
1336	503
1336	1925
1336	2498
1336	1997
1336	3742
1336	4399
1336	4325
1336	339
1336	600
1336	3404
1337	639
1337	37
1337	3628
1337	3862
1337	532
1337	4607
1337	336
1337	4656
1337	4467
1337	4965
1337	1797
1337	2601
1337	1505
1338	3104
1338	759
1338	1401
1338	960
1338	890
1338	1653
1338	3509
1339	559
1339	4571
1339	3863
1339	26
1339	3663
1339	4407
1339	227
1339	162
1339	1357
1339	706
1339	4638
1339	1004
1339	675
1339	1755
1339	4780
1339	1466
1340	2491
1340	3540
1340	2768
1341	2433
1341	3850
1341	2388
1341	2999
1341	1463
1341	4341
1341	1239
1341	1011
1342	120
1342	3163
1342	1157
1342	2762
1342	4910
1342	1113
1342	2871
1342	4069
1342	742
1342	1298
1342	588
1342	4811
1343	1006
1343	1747
1343	2931
1343	1203
1343	4320
1343	4231
1344	2059
1344	3257
1344	570
1344	3994
1344	649
1344	2347
1344	2779
1344	439
1344	58
1344	2455
1344	1061
1345	1887
1345	2510
1345	4053
1345	3245
1345	2575
1345	3324
1345	482
1345	3270
1346	4508
1346	3361
1346	4686
1346	1420
1346	1662
1346	2360
1346	639
1346	1136
1346	4284
1346	1203
1346	378
1347	2954
1347	4786
1347	4641
1347	4688
1347	1166
1347	2007
1347	4091
1347	2388
1347	4585
1347	2608
1348	4394
1348	2425
1348	4078
1348	2377
1349	2638
1349	3357
1349	4879
1349	43
1349	2342
1349	3028
1349	3053
1349	4331
1350	932
1350	3630
1350	3741
1350	3379
1350	383
1350	3884
1350	4213
1350	2361
1350	4991
1350	4368
1350	4721
1350	2641
1351	4031
1351	2424
1351	2277
1351	2128
1351	3832
1351	4653
1351	4929
1352	141
1352	2675
1352	4692
1352	2299
1352	344
1352	2821
1352	2340
1352	2813
1352	1325
1352	3897
1352	4408
1352	662
1352	4398
1352	1262
1353	4897
1353	4352
1353	3444
1353	1181
1353	1313
1353	1903
1353	3251
1354	2878
1354	2313
1354	2569
1354	464
1354	372
1354	536
1354	3640
1354	1226
1354	2778
1354	2412
1354	229
1354	4226
1354	2812
1354	2926
1354	638
1354	2581
1354	1940
1354	4821
1355	4609
1355	153
1355	103
1355	4509
1355	2954
1355	1283
1355	702
1355	3007
1355	4556
1355	1129
1355	4938
1355	2467
1355	3653
1355	3570
1355	3674
1355	3899
1355	2445
1356	3918
1356	914
1356	4022
1356	458
1356	1872
1356	4037
1356	580
1356	4525
1356	3964
1357	1254
1357	1008
1357	1994
1357	3386
1357	1714
1357	2535
1357	3758
1357	1881
1357	4509
1357	3980
1357	2647
1357	3089
1357	3746
1357	2387
1357	3249
1357	4337
1358	908
1358	339
1358	3386
1358	3464
1359	2421
1359	4803
1359	4653
1359	4810
1359	2384
1359	1369
1359	3938
1359	655
1359	4227
1360	747
1360	1963
1361	158
1361	923
1361	2586
1361	4686
1361	1603
1361	2626
1361	866
1361	3275
1362	1669
1362	2924
1362	4668
1362	2052
1362	809
1362	3364
1362	986
1362	4275
1362	3870
1362	4071
1363	4341
1363	3330
1363	68
1363	4112
1363	726
1363	1332
1363	1852
1363	1666
1363	2777
1363	1721
1363	2571
1363	1725
1363	2077
1363	1760
1363	2795
1364	1569
1364	259
1364	4589
1364	4400
1364	4521
1364	3150
1364	4585
1365	3684
1365	744
1365	4517
1365	2322
1365	1985
1365	4184
1365	2561
1365	4939
1365	3127
1365	4539
1365	3603
1365	1280
1366	4047
1366	2288
1366	3148
1366	3969
1366	575
1367	3314
1367	2524
1367	4184
1367	4977
1367	1173
1367	4434
1367	3906
1367	4202
1367	3421
1367	2345
1367	3606
1367	600
1368	845
1368	1190
1368	3275
1368	4541
1368	1908
1368	637
1368	1774
1368	4866
1368	3651
1368	162
1368	461
1369	4715
1369	4779
1369	4106
1369	2922
1369	4287
1369	1016
1369	3931
1369	1956
1369	2682
1369	4019
1369	4655
1369	498
1369	349
1369	2035
1369	2139
1370	4760
1370	3723
1370	185
1370	3210
1371	4318
1371	2561
1371	1740
1371	195
1371	53
1371	3020
1371	4796
1371	1620
1371	265
1372	3185
1372	4242
1372	1637
1372	1641
1372	3387
1372	3438
1372	563
1372	1984
1372	4289
1372	2603
1372	2699
1373	4109
1373	798
1373	2233
1373	4714
1373	4626
1373	2745
1373	4345
1373	1594
1373	3816
1373	4468
1374	4082
1374	2356
1374	3513
1374	4297
1374	1210
1375	3663
1375	1323
1375	2260
1375	974
1375	256
1375	66
1375	2667
1375	3285
1375	2831
1375	4365
1375	4290
1375	1211
1375	4738
1376	4564
1376	3129
1376	3251
1376	3624
1376	3062
1376	3696
1376	3187
1376	3906
1376	3270
1376	2996
1376	66
1376	3076
1377	1851
1377	4224
1377	4432
1377	3098
1377	2915
1377	2629
1377	4511
1378	4369
1378	3217
1378	1300
1378	4225
1378	3279
1378	210
1378	2185
1378	3034
1379	3848
1379	1994
1379	2373
1379	1294
1379	911
1379	3869
1379	40
1379	1920
1379	2925
1380	3332
1380	4169
1380	1193
1380	4811
1380	177
1380	262
1380	4050
1380	2201
1380	1214
1380	3689
1380	164
1380	4210
1380	4541
1380	862
1381	3513
1381	2659
1381	4224
1381	700
1381	1026
1381	2272
1381	2756
1381	1589
1381	4895
1381	1851
1381	1328
1381	3755
1381	307
1381	2715
1382	2849
1382	1590
1382	3192
1382	1158
1382	3082
1382	3760
1382	1250
1382	223
1382	3068
1383	1980
1383	714
1383	4667
1383	2962
1383	4198
1383	3569
1383	4822
1383	3047
1383	1434
1383	4325
1383	3724
1384	641
1384	2387
1384	4527
1384	4930
1384	3078
1384	3971
1384	155
1384	3351
1384	3851
1384	898
1384	2765
1384	3547
1384	3128
1384	598
1384	1252
1385	2751
1385	3120
1385	861
1385	3238
1385	4191
1385	3464
1386	3031
1386	4571
1386	4853
1386	3977
1387	4000
1387	865
1387	368
1387	1377
1387	64
1387	2940
1387	3419
1387	911
1387	3701
1388	3479
1388	2876
1388	2695
1388	3344
1388	4991
1388	4144
1388	462
1388	409
1388	2681
1388	936
1389	3614
1389	1491
1389	3408
1389	3219
1389	4631
1389	2124
1389	932
1389	1757
1389	1676
1389	4040
1389	4515
1389	1191
1389	3097
1389	3352
1389	1304
1389	194
1389	4936
1389	1729
1390	1105
